MonsterID	Name	Description	Attack	AttackMul	MaxHP	MaxHPMul	AttackRange	AttackRangeMul	AttackSpeed	MoveSpeed	MinExp	MaxExp	DropItem
string	string	string	int	float	int	float	int	float	float	float	int	int	int[]
M0001	Skeleton	움직이는 뼈다귀	10	0.2	100	0.1	1	0.5	1	1	10	20	30000
M0002	Elite Orc	똑똑한 오크	10	0.2	110	0.2	1	0.5	1.05	1	11	22	30002
M0003	Wizard	마법사	10	0.2	105	0.2	1	0.5	1.05	1	12	24	30001
M0004	Werebear	반인반수	12	0.2	120	0.1	1	0.5	1.1	2	13	26	30004
M0005	Orc rider	탈 것이 있는 오크	12	0.2	100	0.1	2	0.5	1.15	2	14	28	20000
M0006	양	털이 많은 양이다	12	0.2	150	0.1	2	0.5	1.15	2	15	30	30005
M0007	돼지	핑크빛 돼지	15	0.15	140	0.1	2	0.5	1.2	4	16	32	30003
M0008	그루트	움직이는 나무 괴물	15	0.15	130	0.1	4	0.3	1.3	2	17	34	20002
M0009	곰	곶감을 던져볼까?	20	0.1	120	0.1	4	0.3	1.35	5	18	36	20000, 30003
M0010	호랑이	떡 하나 주면 안 잡아 먹는다	20	0.1	150	0.1	5	0.2	1.4	5	19	38	20001, 30003
